time,value,meter_id
2024-06-25 17:00:00.000000 +00:00,34.6,9000
2024-06-25 17:15:00.000000 +00:00,2134.4399999999996,860
2024-06-25 17:15:00.000000 +00:00,10.6,9000
2024-06-25 17:30:00.000000 +00:00,2055.2400000000002,860
2024-06-25 17:30:00.000000 +00:00,6,9000
2024-06-25 17:45:00.000000 +00:00,2010.3600000000001,860
2024-06-25 17:45:00.000000 +00:00,7.6,9000
2024-06-25 18:00:00.000000 +00:00,1981.32,860
2024-06-25 18:00:00.000000 +00:00,6.8,9000
2024-06-25 18:15:00.000000 +00:00,1879.68,860
2024-06-25 18:15:00.000000 +00:00,5,9000
2024-06-25 18:30:00.000000 +00:00,1796.5199999999998,860
2024-06-25 18:30:00.000000 +00:00,5,9000
2024-06-25 18:45:00.000000 +00:00,1734.4800000000002,860
2024-06-25 18:45:00.000000 +00:00,6.6,9000
2024-06-25 19:00:00.000000 +00:00,1729.2,860
2024-06-25 19:00:00.000000 +00:00,4,9000
2024-06-25 19:15:00.000000 +00:00,1616.9999999999998,860
2024-06-25 19:15:00.000000 +00:00,0.6,9000
2024-06-25 19:30:00.000000 +00:00,1511.4,860
2024-06-25 19:30:00.000000 +00:00,0,9000
2024-06-25 19:45:00.000000 +00:00,1478.4000000000003,860
2024-06-25 19:45:00.000000 +00:00,0,9000
2024-06-25 20:00:00.000000 +00:00,1473.1200000000001,860
2024-06-25 20:00:00.000000 +00:00,0,9000
2024-06-25 20:15:00.000000 +00:00,1465.2,860
2024-06-25 20:15:00.000000 +00:00,0,9000
2024-06-25 20:30:00.000000 +00:00,1436.16,860
2024-06-25 20:30:00.000000 +00:00,0,9000
2024-06-25 20:45:00.000000 +00:00,1433.5199999999998,860
2024-06-25 20:45:00.000000 +00:00,0,9000
2024-06-25 21:00:00.000000 +00:00,1411.0799999999997,860
2024-06-25 21:00:00.000000 +00:00,0,9000
2024-06-25 21:15:00.000000 +00:00,1367.52,860
2024-06-25 21:15:00.000000 +00:00,0,9000
2024-06-25 21:30:00.000000 +00:00,1379.4,860
2024-06-25 21:30:00.000000 +00:00,0,9000
2024-06-25 21:45:00.000000 +00:00,1363.5600000000002,860
2024-06-25 21:45:00.000000 +00:00,0,9000
2024-06-25 22:00:00.000000 +00:00,1368.8400000000001,860
2024-06-25 22:00:00.000000 +00:00,0,9000
2024-06-25 22:15:00.000000 +00:00,1370.16,860
2024-06-25 22:15:00.000000 +00:00,0,9000
2024-06-25 22:30:00.000000 +00:00,1368.8400000000001,860
2024-06-25 22:30:00.000000 +00:00,0,9000
2024-06-25 22:45:00.000000 +00:00,1355.6399999999999,860
2024-06-25 22:45:00.000000 +00:00,0,9000
2024-06-25 23:00:00.000000 +00:00,1345.0800000000002,860
2024-06-25 23:00:00.000000 +00:00,0,9000
2024-06-25 23:15:00.000000 +00:00,1383.3600000000001,860
2024-06-25 23:15:00.000000 +00:00,0,9000
2024-06-25 23:30:00.000000 +00:00,1347.7200000000003,860
2024-06-25 23:30:00.000000 +00:00,0,9000
2024-06-25 23:45:00.000000 +00:00,1358.28,860
2024-06-25 23:45:00.000000 +00:00,0,9000
2024-06-26 00:00:00.000000 +00:00,1354.32,860
2024-06-26 00:00:00.000000 +00:00,0,9000
2024-06-26 00:15:00.000000 +00:00,1359.6000000000001,860
2024-06-26 00:15:00.000000 +00:00,0,9000
2024-06-26 00:30:00.000000 +00:00,1349.0400000000002,860
2024-06-26 00:30:00.000000 +00:00,0,9000
2024-06-26 00:45:00.000000 +00:00,1347.72,860
2024-06-26 00:45:00.000000 +00:00,0,9000
2024-06-26 01:00:00.000000 +00:00,1331.88,860
2024-06-26 01:00:00.000000 +00:00,0,9000
2024-06-26 01:15:00.000000 +00:00,1362.2400000000005,860
2024-06-26 01:15:00.000000 +00:00,0,9000
2024-06-26 01:30:00.000000 +00:00,1337.1599999999999,860
2024-06-26 01:30:00.000000 +00:00,0,9000
2024-06-26 01:45:00.000000 +00:00,1346.4,860
2024-06-26 01:45:00.000000 +00:00,0,9000
2024-06-26 02:00:00.000000 +00:00,1353,860
2024-06-26 02:00:00.000000 +00:00,0,9000
2024-06-26 02:15:00.000000 +00:00,1334.52,860
2024-06-26 02:15:00.000000 +00:00,0,9000
2024-06-26 02:30:00.000000 +00:00,1337.1599999999999,860
2024-06-26 02:30:00.000000 +00:00,0,9000
2024-06-26 02:45:00.000000 +00:00,1345.0800000000002,860
2024-06-26 02:45:00.000000 +00:00,0,9000
2024-06-26 03:00:00.000000 +00:00,1346.4000000000003,860
2024-06-26 03:00:00.000000 +00:00,0,9000
2024-06-26 03:15:00.000000 +00:00,1392.6,860
2024-06-26 03:15:00.000000 +00:00,0,9000
2024-06-26 03:30:00.000000 +00:00,1419,860
2024-06-26 03:30:00.000000 +00:00,0,9000
2024-06-26 03:45:00.000000 +00:00,1442.76,860
2024-06-26 03:45:00.000000 +00:00,0,9000
2024-06-26 04:00:00.000000 +00:00,1426.9200000000003,860
2024-06-26 04:00:00.000000 +00:00,0,9000
2024-06-26 04:15:00.000000 +00:00,1532.5199999999998,860
2024-06-26 04:15:00.000000 +00:00,1,9000
2024-06-26 04:30:00.000000 +00:00,1656.5999999999997,860
2024-06-26 04:30:00.000000 +00:00,5.4,9000
2024-06-26 04:45:00.000000 +00:00,1606.4399999999998,860
2024-06-26 04:45:00.000000 +00:00,8.2,9000
2024-06-26 05:00:00.000000 +00:00,1602.4799999999998,860
2024-06-26 05:00:00.000000 +00:00,16.2,9000
2024-06-26 05:15:00.000000 +00:00,1760.88,860
2024-06-26 05:15:00.000000 +00:00,26.4,9000
2024-06-26 05:30:00.000000 +00:00,1947,860
2024-06-26 05:30:00.000000 +00:00,40.8,9000
2024-06-26 05:45:00.000000 +00:00,2061.8399999999997,860
2024-06-26 05:45:00.000000 +00:00,51.4,9000
2024-06-26 06:00:00.000000 +00:00,2115.96,860
2024-06-26 06:00:00.000000 +00:00,40.8,9000
2024-06-26 06:15:00.000000 +00:00,2188.56,860
2024-06-26 06:15:00.000000 +00:00,34.6,9000
2024-06-26 06:30:00.000000 +00:00,2195.1600000000003,860
2024-06-26 06:30:00.000000 +00:00,46.2,9000
2024-06-26 06:45:00.000000 +00:00,2145.0000000000005,860
2024-06-26 06:45:00.000000 +00:00,69.2,9000
2024-06-26 07:00:00.000000 +00:00,2146.32,860
2024-06-26 07:00:00.000000 +00:00,89.8,9000
2024-06-26 07:15:00.000000 +00:00,2138.3999999999996,860
2024-06-26 07:15:00.000000 +00:00,116,9000
2024-06-26 07:30:00.000000 +00:00,2247.96,860
2024-06-26 07:30:00.000000 +00:00,157.8,9000
2024-06-26 07:45:00.000000 +00:00,2316.6,860
2024-06-26 07:45:00.000000 +00:00,166.2,9000
2024-06-26 08:00:00.000000 +00:00,2302.08,860
2024-06-26 08:00:00.000000 +00:00,211.4,9000
2024-06-26 08:15:00.000000 +00:00,2316.6,860
2024-06-26 08:15:00.000000 +00:00,195.2,9000
2024-06-26 08:30:00.000000 +00:00,2237.4000000000005,860
2024-06-26 08:30:00.000000 +00:00,215.8,9000
2024-06-26 08:45:00.000000 +00:00,2337.72,860
2024-06-26 08:45:00.000000 +00:00,204.8,9000
2024-06-26 09:00:00.000000 +00:00,2312.64,860
2024-06-26 09:00:00.000000 +00:00,213.6,9000
2024-06-26 09:15:00.000000 +00:00,2468.4,860
2024-06-26 09:15:00.000000 +00:00,153.6,9000
2024-06-26 09:30:00.000000 +00:00,2407.68,860
2024-06-26 09:30:00.000000 +00:00,188.6,9000
2024-06-26 09:45:00.000000 +00:00,2184.6,860
2024-06-26 09:45:00.000000 +00:00,317.4,9000
2024-06-26 10:00:00.000000 +00:00,2373.36,860
2024-06-26 10:00:00.000000 +00:00,265,9000
2024-06-26 10:15:00.000000 +00:00,2339.04,860
2024-06-26 10:15:00.000000 +00:00,271.4,9000
2024-06-26 10:30:00.000000 +00:00,2125.2,860
2024-06-26 10:30:00.000000 +00:00,369.2,9000
2024-06-26 10:45:00.000000 +00:00,2178,860
2024-06-26 10:45:00.000000 +00:00,362.4,9000
2024-06-26 11:00:00.000000 +00:00,2106.7200000000003,860
2024-06-26 11:00:00.000000 +00:00,416.8,9000
2024-06-26 11:15:00.000000 +00:00,2385.24,860
2024-06-26 11:15:00.000000 +00:00,246.2,9000
2024-06-26 11:30:00.000000 +00:00,2464.4400000000005,860
2024-06-26 11:30:00.000000 +00:00,181.8,9000
2024-06-26 11:45:00.000000 +00:00,2587.2,860
2024-06-26 11:45:00.000000 +00:00,95.8,9000
2024-06-26 12:00:00.000000 +00:00,2583.24,860
2024-06-26 12:00:00.000000 +00:00,107.4,9000
2024-06-26 12:15:00.000000 +00:00,2614.92,860
2024-06-26 12:15:00.000000 +00:00,91.4,9000
2024-06-26 12:30:00.000000 +00:00,2438.04,860
2024-06-26 12:30:00.000000 +00:00,227,9000
2024-06-26 12:45:00.000000 +00:00,2543.64,860
2024-06-26 12:45:00.000000 +00:00,132.4,9000
2024-06-26 13:00:00.000000 +00:00,2489.52,860
2024-06-26 13:00:00.000000 +00:00,165.2,9000
2024-06-26 13:15:00.000000 +00:00,2587.1999999999994,860
2024-06-26 13:15:00.000000 +00:00,82.8,9000
2024-06-26 13:30:00.000000 +00:00,2546.2799999999997,860
2024-06-26 13:30:00.000000 +00:00,105.4,9000
2024-06-26 13:45:00.000000 +00:00,2405.04,860
2024-06-26 13:45:00.000000 +00:00,201.4,9000
2024-06-26 14:00:00.000000 +00:00,2471.0400000000004,860
2024-06-26 14:00:00.000000 +00:00,125,9000
2024-06-26 14:15:00.000000 +00:00,2508,860
2024-06-26 14:15:00.000000 +00:00,121.8,9000
2024-06-26 14:30:00.000000 +00:00,2269.08,860
2024-06-26 14:30:00.000000 +00:00,243.4,9000
2024-06-26 14:45:00.000000 +00:00,2465.76,860
2024-06-26 14:45:00.000000 +00:00,174.6,9000
2024-06-26 15:00:00.000000 +00:00,2312.64,860
2024-06-26 15:00:00.000000 +00:00,228.6,9000
2024-06-26 15:15:00.000000 +00:00,2030.1599999999999,860
2024-06-26 15:15:00.000000 +00:00,353,9000
2024-06-26 15:30:00.000000 +00:00,2137.08,860
2024-06-26 15:30:00.000000 +00:00,321,9000
2024-06-26 15:45:00.000000 +00:00,2104.08,860
2024-06-26 15:45:00.000000 +00:00,305.4,9000
2024-06-26 16:00:00.000000 +00:00,2068.44,860
2024-06-26 16:00:00.000000 +00:00,249.8,9000
2024-06-26 16:15:00.000000 +00:00,2144.9999999999995,860
2024-06-26 16:15:00.000000 +00:00,189.2,9000
2024-06-26 16:30:00.000000 +00:00,2332.44,860
2024-06-26 16:30:00.000000 +00:00,91.8,9000
2024-06-26 16:45:00.000000 +00:00,2337.7200000000003,860
2024-06-26 16:45:00.000000 +00:00,53.4,9000
2024-06-26 17:00:00.000000 +00:00,2193.8399999999997,860
2024-06-26 17:00:00.000000 +00:00,69.8,9000
2024-06-26 17:15:00.000000 +00:00,2031.4800000000002,860
2024-06-26 17:15:00.000000 +00:00,57.2,9000
2024-06-26 17:30:00.000000 +00:00,1969.44,860
2024-06-26 17:30:00.000000 +00:00,124.8,9000
2024-06-26 17:45:00.000000 +00:00,1857.2400000000002,860
2024-06-26 17:45:00.000000 +00:00,92.8,9000
2024-06-26 18:00:00.000000 +00:00,1821.6000000000001,860
2024-06-26 18:00:00.000000 +00:00,50.8,9000
2024-06-26 18:15:00.000000 +00:00,1776.7200000000003,860
2024-06-26 18:15:00.000000 +00:00,24.8,9000
2024-06-26 18:30:00.000000 +00:00,1796.5199999999998,860
2024-06-26 18:30:00.000000 +00:00,13,9000
2024-06-26 18:45:00.000000 +00:00,1767.4799999999998,860
2024-06-26 18:45:00.000000 +00:00,9.857142857142858,9000
2024-06-26 19:00:00.000000 +00:00,1747.6799999999998,860
2024-06-26 19:00:00.000000 +00:00,3.2,9000
2024-06-26 19:15:00.000000 +00:00,1671.1199999999997,860
2024-06-26 19:15:00.000000 +00:00,0.4,9000
2024-06-26 19:30:00.000000 +00:00,1560.24,860
2024-06-26 19:30:00.000000 +00:00,0,9000
2024-06-26 19:45:00.000000 +00:00,1528.56,860
2024-06-26 19:45:00.000000 +00:00,0,9000
2024-06-26 20:00:00.000000 +00:00,1511.4,860
2024-06-26 20:00:00.000000 +00:00,0,9000
2024-06-26 20:15:00.000000 +00:00,1506.1199999999997,860
2024-06-26 20:15:00.000000 +00:00,0,9000
2024-06-26 20:30:00.000000 +00:00,1487.64,860
2024-06-26 20:30:00.000000 +00:00,0,9000
2024-06-26 20:45:00.000000 +00:00,1487.64,860
2024-06-26 20:45:00.000000 +00:00,0,9000
2024-06-26 21:00:00.000000 +00:00,1488.96,860
2024-06-26 21:00:00.000000 +00:00,0,9000
2024-06-26 21:15:00.000000 +00:00,1470.48,860
2024-06-26 21:15:00.000000 +00:00,0,9000
2024-06-26 21:30:00.000000 +00:00,1444.0800000000002,860
2024-06-26 21:30:00.000000 +00:00,0,9000
2024-06-26 21:45:00.000000 +00:00,1469.1599999999999,860
2024-06-26 21:45:00.000000 +00:00,0,9000
2024-06-26 22:00:00.000000 +00:00,1448.04,860
2024-06-26 22:00:00.000000 +00:00,0,9000
2024-06-26 22:15:00.000000 +00:00,1454.6399999999999,860
2024-06-26 22:15:00.000000 +00:00,0,9000
2024-06-26 22:30:00.000000 +00:00,1437.4799999999998,860
2024-06-26 22:30:00.000000 +00:00,0,9000
2024-06-26 22:45:00.000000 +00:00,1448.0400000000002,860
2024-06-26 22:45:00.000000 +00:00,0,9000
2024-06-26 23:00:00.000000 +00:00,1434.84,860
2024-06-26 23:00:00.000000 +00:00,0,9000
2024-06-26 23:15:00.000000 +00:00,1441.44,860
2024-06-26 23:15:00.000000 +00:00,0,9000
2024-06-26 23:30:00.000000 +00:00,1437.48,860
2024-06-26 23:30:00.000000 +00:00,0,9000
2024-06-26 23:45:00.000000 +00:00,1417.6799999999998,860
2024-06-26 23:45:00.000000 +00:00,0,9000
2024-06-27 00:00:00.000000 +00:00,1412.3999999999999,860
2024-06-27 00:00:00.000000 +00:00,0,9000
2024-06-27 00:15:00.000000 +00:00,1416.3600000000001,860
2024-06-27 00:15:00.000000 +00:00,0,9000
2024-06-27 00:30:00.000000 +00:00,1409.7599999999998,860
2024-06-27 00:30:00.000000 +00:00,0,9000
2024-06-27 00:45:00.000000 +00:00,1438.7999999999997,860
2024-06-27 00:45:00.000000 +00:00,0,9000
2024-06-27 01:00:00.000000 +00:00,1405.8,860
2024-06-27 01:00:00.000000 +00:00,0,9000
2024-06-27 01:15:00.000000 +00:00,1405.8,860
2024-06-27 01:15:00.000000 +00:00,0,9000
2024-06-27 01:30:00.000000 +00:00,1413.72,860
2024-06-27 01:30:00.000000 +00:00,0,9000
2024-06-27 01:45:00.000000 +00:00,1412.3999999999999,860
2024-06-27 01:45:00.000000 +00:00,0,9000
2024-06-27 02:00:00.000000 +00:00,1403.16,860
2024-06-27 02:00:00.000000 +00:00,0,9000
2024-06-27 02:15:00.000000 +00:00,1416.3600000000001,860
2024-06-27 02:15:00.000000 +00:00,0,9000
2024-06-27 02:30:00.000000 +00:00,1404.4799999999998,860
2024-06-27 02:30:00.000000 +00:00,0,9000
2024-06-27 02:45:00.000000 +00:00,1401.8399999999997,860
2024-06-27 02:45:00.000000 +00:00,0,9000
2024-06-27 03:00:00.000000 +00:00,1407.12,860
2024-06-27 03:00:00.000000 +00:00,0,9000
2024-06-27 03:15:00.000000 +00:00,1455.96,860
2024-06-27 03:15:00.000000 +00:00,0,9000
2024-06-27 03:30:00.000000 +00:00,1510.0800000000004,860
2024-06-27 03:30:00.000000 +00:00,0,9000
2024-06-27 03:45:00.000000 +00:00,1539.1199999999997,860
2024-06-27 03:45:00.000000 +00:00,0,9000
2024-06-27 04:00:00.000000 +00:00,1486.32,860
2024-06-27 04:00:00.000000 +00:00,0,9000
2024-06-27 04:15:00.000000 +00:00,1627.5600000000004,860
2024-06-27 04:15:00.000000 +00:00,2.8,9000
2024-06-27 04:30:00.000000 +00:00,1688.2799999999997,860
2024-06-27 04:30:00.000000 +00:00,7,9000
2024-06-27 04:45:00.000000 +00:00,1850.64,860
2024-06-27 04:45:00.000000 +00:00,10,9000
2024-06-27 05:00:00.000000 +00:00,1826.8799999999997,860
2024-06-27 05:00:00.000000 +00:00,9,9000
2024-06-27 05:15:00.000000 +00:00,1998.48,860
2024-06-27 05:15:00.000000 +00:00,11.2,9000
2024-06-27 05:30:00.000000 +00:00,2084.2799999999997,860
2024-06-27 05:30:00.000000 +00:00,18,9000
2024-06-27 05:45:00.000000 +00:00,2374.68,860
2024-06-27 05:45:00.000000 +00:00,21,9000
2024-06-27 06:00:00.000000 +00:00,2325.8399999999997,860
2024-06-27 06:00:00.000000 +00:00,24.2,9000
2024-06-27 06:15:00.000000 +00:00,2147.6400000000003,860
2024-06-27 06:15:00.000000 +00:00,24,9000
2024-06-27 06:30:00.000000 +00:00,2119.92,860
2024-06-27 06:30:00.000000 +00:00,44.8,9000
2024-06-27 06:45:00.000000 +00:00,2135.76,860
2024-06-27 06:45:00.000000 +00:00,65.2,9000
2024-06-27 07:00:00.000000 +00:00,2178.0000000000005,860
2024-06-27 07:00:00.000000 +00:00,93,9000
2024-06-27 07:15:00.000000 +00:00,2287.56,860
2024-06-27 07:15:00.000000 +00:00,113.6,9000
2024-06-27 07:30:00.000000 +00:00,2449.92,860
2024-06-27 07:30:00.000000 +00:00,138.8,9000
2024-06-27 07:45:00.000000 +00:00,2789.1599999999994,860
2024-06-27 07:45:00.000000 +00:00,171.2,9000
2024-06-27 08:00:00.000000 +00:00,2638.68,860
2024-06-27 08:00:00.000000 +00:00,188.6,9000
2024-06-27 08:15:00.000000 +00:00,2361.4800000000005,860
2024-06-27 08:15:00.000000 +00:00,222.4,9000
2024-06-27 08:30:00.000000 +00:00,2529.12,860
2024-06-27 08:30:00.000000 +00:00,234.2,9000
2024-06-27 08:45:00.000000 +00:00,2445.9600000000005,860
2024-06-27 08:45:00.000000 +00:00,257.2,9000
2024-06-27 09:00:00.000000 +00:00,2467.08,860
2024-06-27 09:00:00.000000 +00:00,288.4,9000
2024-06-27 09:15:00.000000 +00:00,2519.88,860
2024-06-27 09:15:00.000000 +00:00,289.2,9000
2024-06-27 09:30:00.000000 +00:00,2343,860
2024-06-27 09:30:00.000000 +00:00,311.4,9000
2024-06-27 09:45:00.000000 +00:00,2438.04,860
2024-06-27 09:45:00.000000 +00:00,339.4,9000
2024-06-27 10:00:00.000000 +00:00,2493.48,860
2024-06-27 10:00:00.000000 +00:00,345.8,9000
2024-06-27 10:15:00.000000 +00:00,2335.08,860
2024-06-27 10:15:00.000000 +00:00,374.2,9000
2024-06-27 10:30:00.000000 +00:00,2431.44,860
2024-06-27 10:30:00.000000 +00:00,369.2,9000
2024-06-27 10:45:00.000000 +00:00,2523.8399999999997,860
2024-06-27 10:45:00.000000 +00:00,379.6,9000
2024-06-27 11:00:00.000000 +00:00,2360.1599999999994,860
2024-06-27 11:00:00.000000 +00:00,404.2,9000
2024-06-27 11:15:00.000000 +00:00,2477.64,860
2024-06-27 11:15:00.000000 +00:00,389.8,9000
2024-06-27 11:30:00.000000 +00:00,2352.2400000000002,860
2024-06-27 11:30:00.000000 +00:00,416,9000
2024-06-27 11:45:00.000000 +00:00,2399.76,860
2024-06-27 11:45:00.000000 +00:00,401.8,9000
2024-06-27 12:00:00.000000 +00:00,2500.080000000001,860
2024-06-27 12:00:00.000000 +00:00,403.2,9000
2024-06-27 12:15:00.000000 +00:00,2558.1600000000008,860
2024-06-27 12:15:00.000000 +00:00,420.8,9000
2024-06-27 12:30:00.000000 +00:00,2535.7200000000003,860
2024-06-27 12:30:00.000000 +00:00,401.4,9000
2024-06-27 12:45:00.000000 +00:00,2577.96,860
2024-06-27 12:45:00.000000 +00:00,415.8,9000
2024-06-27 13:00:00.000000 +00:00,2430.12,860
2024-06-27 13:00:00.000000 +00:00,394.4,9000
2024-06-27 13:15:00.000000 +00:00,2514.6,860
2024-06-27 13:15:00.000000 +00:00,390.4,9000
2024-06-27 13:30:00.000000 +00:00,2600.4,860
2024-06-27 13:30:00.000000 +00:00,404.2,9000
2024-06-27 13:45:00.000000 +00:00,2451.24,860
2024-06-27 13:45:00.000000 +00:00,385.4,9000
2024-06-27 14:00:00.000000 +00:00,2564.7599999999998,860
2024-06-27 14:00:00.000000 +00:00,383.2,9000
2024-06-27 14:15:00.000000 +00:00,2616.2400000000002,860
2024-06-27 14:15:00.000000 +00:00,356.6,9000
2024-06-27 14:30:00.000000 +00:00,2587.2,860
2024-06-27 14:30:00.000000 +00:00,344.2,9000
2024-06-27 14:45:00.000000 +00:00,2493.48,860
2024-06-27 14:45:00.000000 +00:00,343.2,9000
2024-06-27 15:00:00.000000 +00:00,2596.44,860
2024-06-27 15:00:00.000000 +00:00,314.8,9000
2024-06-27 15:15:00.000000 +00:00,2568.7200000000003,860
2024-06-27 15:15:00.000000 +00:00,298,9000
2024-06-27 15:30:00.000000 +00:00,2481.6,860
2024-06-27 15:30:00.000000 +00:00,294.8,9000
2024-06-27 15:45:00.000000 +00:00,2596.44,860
2024-06-27 15:45:00.000000 +00:00,249.2,9000
2024-06-27 16:00:00.000000 +00:00,2563.44,860
2024-06-27 16:00:00.000000 +00:00,242,9000
2024-06-27 16:15:00.000000 +00:00,2477.6400000000003,860
2024-06-27 16:15:00.000000 +00:00,214,9000
2024-06-27 16:30:00.000000 +00:00,2609.64,860
2024-06-27 16:30:00.000000 +00:00,135.2,9000
2024-06-27 16:45:00.000000 +00:00,2395.8,860
2024-06-27 16:45:00.000000 +00:00,131.6,9000
2024-06-27 17:00:00.000000 +00:00,2444.64,860
2024-06-27 17:00:00.000000 +00:00,75.8,9000
2024-06-27 17:15:00.000000 +00:00,2306.04,860
2024-06-27 17:15:00.000000 +00:00,131,9000
2024-06-27 17:30:00.000000 +00:00,2003.7600000000004,860
2024-06-27 17:30:00.000000 +00:00,111.8,9000
2024-06-27 17:45:00.000000 +00:00,2019.6000000000001,860
2024-06-27 17:45:00.000000 +00:00,56,9000
2024-06-27 18:00:00.000000 +00:00,1936.4399999999994,860
2024-06-27 18:00:00.000000 +00:00,51.6,9000
2024-06-27 18:15:00.000000 +00:00,1960.2,860
2024-06-27 18:15:00.000000 +00:00,37.6,9000
2024-06-27 18:30:00.000000 +00:00,2067.1200000000003,860
2024-06-27 18:30:00.000000 +00:00,17.8,9000
2024-06-27 18:45:00.000000 +00:00,1923.24,860
2024-06-27 18:45:00.000000 +00:00,10,9000
2024-06-27 19:00:00.000000 +00:00,1920.6000000000001,860
2024-06-27 19:00:00.000000 +00:00,8.4,9000
2024-06-27 19:15:00.000000 +00:00,1836.12,860
2024-06-27 19:15:00.000000 +00:00,2.2,9000
2024-06-27 19:30:00.000000 +00:00,1647.3600000000004,860
2024-06-27 19:30:00.000000 +00:00,0,9000
2024-06-27 19:45:00.000000 +00:00,1586.64,860
2024-06-27 19:45:00.000000 +00:00,0,9000
2024-06-27 20:00:00.000000 +00:00,1590.6,860
2024-06-27 20:00:00.000000 +00:00,0,9000
2024-06-27 20:15:00.000000 +00:00,1540.4399999999996,860
2024-06-27 20:15:00.000000 +00:00,0,9000
2024-06-27 20:30:00.000000 +00:00,1524.6000000000001,860
2024-06-27 20:30:00.000000 +00:00,0,9000
2024-06-27 20:45:00.000000 +00:00,1525.9200000000005,860
2024-06-27 20:45:00.000000 +00:00,0,9000
2024-06-27 21:00:00.000000 +00:00,1523.2799999999997,860
2024-06-27 21:00:00.000000 +00:00,0,9000
2024-06-27 21:15:00.000000 +00:00,1495.5600000000004,860
2024-06-27 21:15:00.000000 +00:00,0,9000
2024-06-27 21:30:00.000000 +00:00,1490.2799999999997,860
2024-06-27 21:30:00.000000 +00:00,0,9000
2024-06-27 21:45:00.000000 +00:00,1508.7599999999998,860
2024-06-27 21:45:00.000000 +00:00,0,9000
2024-06-27 22:00:00.000000 +00:00,1491.6000000000001,860
2024-06-27 22:00:00.000000 +00:00,0,9000
2024-06-27 22:15:00.000000 +00:00,1477.0799999999997,860
2024-06-27 22:15:00.000000 +00:00,0,9000
2024-06-27 22:30:00.000000 +00:00,1491.6,860
2024-06-27 22:30:00.000000 +00:00,0,9000
2024-06-27 22:45:00.000000 +00:00,1475.7599999999998,860
2024-06-27 22:45:00.000000 +00:00,0,9000
2024-06-27 23:00:00.000000 +00:00,1466.5200000000002,860
2024-06-27 23:00:00.000000 +00:00,0,9000
2024-06-27 23:15:00.000000 +00:00,1465.1999999999998,860
2024-06-27 23:15:00.000000 +00:00,0,9000
2024-06-27 23:30:00.000000 +00:00,1467.84,860
2024-06-27 23:30:00.000000 +00:00,0,9000
2024-06-27 23:45:00.000000 +00:00,1473.12,860
2024-06-27 23:45:00.000000 +00:00,0,9000
2024-06-28 00:00:00.000000 +00:00,1449.3600000000001,860
2024-06-28 00:00:00.000000 +00:00,0,9000
2024-06-28 00:15:00.000000 +00:00,1448.04,860
2024-06-28 00:15:00.000000 +00:00,0,9000
2024-06-28 00:30:00.000000 +00:00,1481.0400000000004,860
2024-06-28 00:30:00.000000 +00:00,0,9000
2024-06-28 00:45:00.000000 +00:00,1437.4799999999998,860
2024-06-28 00:45:00.000000 +00:00,0,9000
2024-06-28 01:00:00.000000 +00:00,1453.32,860
2024-06-28 01:00:00.000000 +00:00,0,9000
2024-06-28 01:15:00.000000 +00:00,1445.4,860
2024-06-28 01:15:00.000000 +00:00,0,9000
2024-06-28 01:30:00.000000 +00:00,1458.6,860
2024-06-28 01:30:00.000000 +00:00,0,9000
2024-06-28 01:45:00.000000 +00:00,1449.3600000000001,860
2024-06-28 01:45:00.000000 +00:00,0,9000
2024-06-28 02:00:00.000000 +00:00,1434.8400000000001,860
2024-06-28 02:00:00.000000 +00:00,0,9000
2024-06-28 02:15:00.000000 +00:00,1452,860
2024-06-28 02:15:00.000000 +00:00,0,9000
2024-06-28 02:30:00.000000 +00:00,1434.84,860
2024-06-28 02:30:00.000000 +00:00,0,9000
2024-06-28 02:45:00.000000 +00:00,1470.48,860
2024-06-28 02:45:00.000000 +00:00,0,9000
2024-06-28 03:00:00.000000 +00:00,1452,860
2024-06-28 03:00:00.000000 +00:00,0,9000
2024-06-28 03:15:00.000000 +00:00,1511.4,860
2024-06-28 03:15:00.000000 +00:00,0,9000
2024-06-28 03:30:00.000000 +00:00,1529.8800000000003,860
2024-06-28 03:30:00.000000 +00:00,0,9000
2024-06-28 03:45:00.000000 +00:00,1553.64,860
2024-06-28 03:45:00.000000 +00:00,0,9000
2024-06-28 04:00:00.000000 +00:00,1560.2400000000002,860
2024-06-28 04:00:00.000000 +00:00,0.8,9000
2024-06-28 04:15:00.000000 +00:00,1689.6000000000001,860
2024-06-28 04:15:00.000000 +00:00,7.8,9000
2024-06-28 04:30:00.000000 +00:00,1808.4,860
2024-06-28 04:30:00.000000 +00:00,15,9000
2024-06-28 04:45:00.000000 +00:00,1923.24,860
2024-06-28 04:45:00.000000 +00:00,21.4,9000
2024-06-28 05:00:00.000000 +00:00,1969.4399999999998,860
2024-06-28 05:00:00.000000 +00:00,24.2,9000
2024-06-28 05:15:00.000000 +00:00,2018.2799999999997,860
2024-06-28 05:15:00.000000 +00:00,25,9000
2024-06-28 05:30:00.000000 +00:00,2214.9599999999996,860
2024-06-28 05:30:00.000000 +00:00,28.2,9000
2024-06-28 05:45:00.000000 +00:00,2513.28,860
2024-06-28 05:45:00.000000 +00:00,29.2,9000
2024-06-28 06:00:00.000000 +00:00,2546.28,860
2024-06-28 06:00:00.000000 +00:00,34.8,9000
2024-06-28 06:15:00.000000 +00:00,2640,860
2024-06-28 06:15:00.000000 +00:00,43.8,9000
2024-06-28 06:30:00.000000 +00:00,2621.520000000001,860
